420521,Sr2Zn(Ge2O7),GGA,3.473,GGA,1064.03,0.0,GGA,0,0.6755
420522,Sr2Mg(Ge2O7),GGA,3.852,GGA,1064.03,0.0,GGA,0,0.0195
420550,Ba2Zn(Ge2O7),GGA,3.225,GGA,1064.03,0.0,GGA,0,0.9105
421141,BaAl(BO3)F2,GGA,6.345,GGA,1064.03,0.0,GGA,0,1.4905
421260,Y(B2O3(OH))3,GGA,6.247,GGA,1064.03,0.0,GGA,0,1.1625
421470,Sb4(GeO4)3,GGA,3.905,GGA,1064.03,0.0,GGA,0,1.749
422494,Na2(Ge(S2O7)3),GGA,4.312,GGA,1064.03,0.0,GGA,0,0.1595
422556,Ba5(BO3)3Cl,GGA,3.892,GGA,1064.03,0.0,GGA,0,0.831
422557,Ba5(BO3)3Br,GGA,3.965,GGA,1064.03,0.0,GGA,0,0.9945
423143,NaSr3Be3(BO3)3F4,GGA,4.922,GGA,1064.03,0.0,GGA,0,1.832
423429,Na2B4O7,GGA,5.631,GGA,1064.03,0.0,GGA,0,1.064
423435,Li2F2B6O9,GGA,6.449,GGA,1064.03,1.0,GGA,0,1.1025
423661,Li2B3O4F3,GGA,6.796,GGA,1064.03,0.0,GGA,0,0.1725
423711,Ba(Ge(S2O7)3),GGA,4.283,GGA,1064.03,0.0,GGA,0,0.0415
423814,KSr4(B3O9),GGA,4.167,GGA,1064.03,0.0,GGA,0,0.731
424027,K5(B(SO4)4),GGA,5.2,GGA,1064.03,0.0,GGA,0,0.048
425174,Li(B(SO4)2),GGA,6.816,GGA,1064.03,0.0,GGA,0,0.967
425175,Li(B(S2O7)2),GGA,5.992,GGA,1064.03,0.0,GGA,0,0.015
425176,Na5(B(SO4)4),GGA,5.44,GGA,1064.03,0.0,GGA,0,0.278
425177,Na5(B(SO4)4),GGA,5.525,GGA,1064.03,0.0,GGA,0,0.306
425548,KSr4(BO3)3,GGA,4.161,GGA,1064.03,0.0,GGA,0,0.854
426537,LiBaB9O15,GGA,5.715,GGA,1064.03,0.0,GGA,0,0.2095
426601,Mg(B6O9(OH)2)(H2O)4,GGA,5.312,GGA,1064.03,0.0,GGA,0,1.0675
426915,Ca2(B5O9)(OH)(H2O),GGA,5.353,GGA,1064.03,0.0,GGA,0,1.3175
427409,CsLi(B6O10),GGA,4.838,GGA,1064.03,0.0,GGA,0,1.304
427843,PbSrGeO4,GGA,3.651,GGA,1064.03,0.0,GGA,0,2.0235
428001,(NH4)(B(S2O7)2),GGA,5.943,GGA,1064.03,0.0,GGA,0,0.435
429369,PbBaGeO4,GGA,3.563,GGA,1064.03,0.0,GGA,0,1.1755
431106,Na(B5O7(OH)2)(H2O),GGA,6.081,GGA,1064.03,0.0,GGA,0,0.2685
431201,Ca12Ge17B8O58,GGA,3.648,GGA,1064.03,0.0,GGA,0,0.1755
431283,Bi3(TeO6)(BO3),GGA,3.15,GGA,1064.03,0.0,GGA,0,6.0395
431863,Rb2Al2B2O7,GGA,4.335,GGA,1064.03,0.0,GGA,0,0.452
431892,KB(PO4)F,GGA,6.315,GGA,1064.03,0.0,GGA,0,0.819
432664,(NH4)2(B2P3O11(OH)),GGA,6.1,GGA,1064.03,0.0,GGA,0,0.222
432814,Ca2(B5O8(OH))2(B(OH)3)(H2O),GGA,5.937,GGA,1064.03,0.0,GGA,0,0.159
432925,Li3K3Y7(BO3)9,GGA,4.594,GGA,1064.03,0.0,GGA,0,0.428
433331,K2BaB16O26,GGA,5.681,GGA,1064.03,0.0,GGA,0,0.081
433804,RbB4O6F,HSE06,7.73,GGA,1064.0,1.0,GGA,0,1.028
433805,CsKB8O12F2,HSE06,7.76,GGA,1064.0,1.0,GGA,0,1.028
